区域,链接,标题,户型,面积,朝向,装修,楼层,楼层类型,总价(万),单价(元/平)
红谷滩区,https://nc.lianjia.com/ershoufang/103133995726.html,联泰物业 自住装修家具家电齐全拎包入住,3室2厅,127.51,南,精装,中楼层,板楼,229.0,17960
红谷滩区,https://nc.lianjia.com/ershoufang/103134541404.html,联泰物业户型方正带大阳台 随时看房,3室2厅,131.82,南,精装,低楼层,塔楼,190.0,14414
红谷滩区,https://nc.lianjia.com/ershoufang/103135241481.html,房东诚心卖，精装修三房，拎包入住,3室2厅,93.66,南,精装,高楼层,板塔结合,125.0,13347
红谷滩区,https://nc.lianjia.com/ershoufang/103137989174.html,秋水广场旁 一线江景房 视野好 四房,4室2厅,148.17,南,其他,中楼层,板塔结合,165.0,11136
红谷滩区,https://nc.lianjia.com/ershoufang/103138854872.html,低密度小区，好楼层，全新装修未入住,3室2厅,95.79,东,精装,高楼层,板楼,191.0,19940
红谷滩区,https://nc.lianjia.com/ershoufang/103137391685.html,房东急售，随时可以看房，楼层视野好,3室2厅,107.97,南,毛坯,中楼层,板楼,118.0,10929
红谷滩区,https://nc.lianjia.com/ershoufang/103138348451.html,赣江边滨江小区南北双阳台东边户视野开阔采光好,3室2厅,136.52,南,精装,高楼层,板塔结合,200.0,14650
红谷滩区,https://nc.lianjia.com/ershoufang/103113625073.html,端户三房   前后阳台   户型方正  得房率高,3室2厅,142.19,南,简装,中楼层,板塔结合,148.0,10409
红谷滩区,https://nc.lianjia.com/ershoufang/103123928899.html,通透两房，楼层视野好，精装拎包入住,3室2厅,92.85,南,精装,中楼层,塔楼,110.0,11848
红谷滩区,https://nc.lianjia.com/ershoufang/103123726390.html,地理位置佳，户型端正，中间楼层，交通便利,3室2厅,107.9,南,简装,中楼层,板楼,115.0,10659
红谷滩区,https://nc.lianjia.com/ershoufang/103124949315.html,近学府大道东站 华润万家 摩天轮万象城 山姆会员商店,3室2厅,124.03,南,精装,中楼层,板楼,200.0,16126
红谷滩区,https://nc.lianjia.com/ershoufang/103128441406.html,精装三房，新旅品质，房东诚心出售，价格可谈,3室2厅,100.43,南,精装,中楼层,板楼,102.0,10157
红谷滩区,https://nc.lianjia.com/ershoufang/103130259285.html,两房，通透 此房满五近地铁口楼层好视野开阔,2室2厅,93.29,南,简装,中楼层,板塔结合,116.0,12435
红谷滩区,https://nc.lianjia.com/ershoufang/103131686010.html,地铁大厦清爽装修1房，楼层好、视野好,1室1厅,54.0,南,精装,高楼层,板塔结合,98.0,18149
红谷滩区,https://nc.lianjia.com/ershoufang/103131466167.html,西站旁地铁口 品质小区 百变毛坯三房 业主诚售！,3室2厅,89.93,南,毛坯,中楼层,塔楼,69.0,7673
红谷滩区,https://nc.lianjia.com/ershoufang/103131527642.html,地铁口，小高层通透的小三房，东端户得房率高好楼层,3室2厅,86.64,南,精装,中楼层,板楼,150.0,17314
红谷滩区,https://nc.lianjia.com/ershoufang/103137277199.html,出门地铁口（绿茵路站） 自住精装 阳光充足楼层好。,2室2厅,98.68,南,其他,低楼层,板楼,136.0,13782
红谷滩区,https://nc.lianjia.com/ershoufang/103139107952.html,红谷滩万达旁，六边形战士，生活配套齐全,2室2厅,85.26,东,精装,中楼层,板楼,169.0,19822
红谷滩区,https://nc.lianjia.com/ershoufang/103138277901.html,绿地开发，小区质量有保障，人车分流，购房已满两年。,3室1厅,95.39,东,精装,高楼层,板楼,82.0,8597
红谷滩区,https://nc.lianjia.com/ershoufang/103138975655.html,薪上优质好房视野采光位置不错业主置换诚心出售近地铁,2室2厅,86.8,南,其他,低楼层,板楼,90.0,10369
红谷滩区,https://nc.lianjia.com/ershoufang/103139416344.html,新装修一室一厅，采光无挡，诚心出售,1室1厅,49.74,东,其他,低楼层,塔楼,58.0,11661
红谷滩区,https://nc.lianjia.com/ershoufang/103140042444.html,正规一室一厅 70年产权 配套齐全 交通便利 诚心出,1室1厅,47.55,南,其他,高楼层,板楼,90.0,18928
红谷滩区,https://nc.lianjia.com/ershoufang/103139397279.html,直通户型，装修拎包入住，业主诚意,2室2厅,93.29,南,其他,高楼层,板塔结合,118.0,12649
红谷滩区,https://nc.lianjia.com/ershoufang/103139450829.html,新力园系 全新精装修 带空调 地暖 新风系统三大件,4室2厅,141.54,南,精装,低楼层,板楼,145.0,10245
红谷滩区,https://nc.lianjia.com/ershoufang/103139685152.html,中央香榭电梯洋房！诚心出售！房东好说话！,4室2厅,139.16,南,精装,中楼层,板塔结合,280.0,20121
红谷滩区,https://nc.lianjia.com/ershoufang/103140393325.html,力高凤凰新天 1室1厅 北,1室1厅,30.22,北,精装,中楼层,板楼,29.0,9597
红谷滩区,https://nc.lianjia.com/ershoufang/103123936011.html,大三房，实用性高，楼下就是农贸市场，生活配套齐全,3室2厅,107.16,南,毛坯,中楼层,板楼,125.0,11665
红谷滩区,https://nc.lianjia.com/ershoufang/103119899980.html,南北通透格局，楼层好，采光充足，格局好，优质三房。,3室2厅,110.34,南,精装,高楼层,板塔结合,239.0,21661
红谷滩区,https://nc.lianjia.com/ershoufang/103130169206.html,九龙湖西站隔壁 交通便利 生活配套齐全 小区户型端正,3室2厅,91.89,南,其他,高楼层,板塔结合,120.0,13060
红谷滩区,https://nc.lianjia.com/ershoufang/103116843746.html,近西客站 全明户型 好房在售 通风采光好,3室2厅,112.53,南,毛坯,低楼层,板塔结合,130.0,11553
红谷滩区,https://nc.lianjia.com/ershoufang/103122987093.html,地铁口 楼层好 视野好 价格可谈,3室2厅,85.43,南,毛坯,中楼层,板楼,130.0,15218
红谷滩区,https://nc.lianjia.com/ershoufang/103123683767.html,正荣润园三房，中间楼层，城心出售，视野无挡。,3室1厅,96.48,南,毛坯,中楼层,塔楼,134.0,13889
红谷滩区,https://nc.lianjia.com/ershoufang/103111146289.html,万达星城 精装三房 近地铁  随时看房 业主诚售,3室2厅,121.83,南,精装,中楼层,塔楼,205.0,16827
红谷滩区,https://nc.lianjia.com/ershoufang/103133877628.html,万达文化旅游城K区三房两厅业主诚心出售,3室2厅,101.55,南,毛坯,中楼层,塔楼,81.0,7977
红谷滩区,https://nc.lianjia.com/ershoufang/103117598608.html,中兴华庭  居家通透两房  楼层好  采光充足 配套齐全,2室2厅,89.6,南,简装,中楼层,板楼,140.0,15626
红谷滩区,https://nc.lianjia.com/ershoufang/103117786635.html,此房满两年，正常交易，楼层视野好，小三房，配套齐全,3室1厅,112.74,南,毛坯,中楼层,塔楼,96.0,8516
红谷滩区,https://nc.lianjia.com/ershoufang/103115278301.html,此房楼层好，视野宽阔，离育新近，配套设施齐全，,3室2厅,96.47,南,毛坯,中楼层,板楼,75.0,7775
红谷滩区,https://nc.lianjia.com/ershoufang/103113580463.html,精装房  拎包入住 家门口就可以上学,3室2厅,107.16,南,精装,中楼层,板楼,140.0,13065
红谷滩区,https://nc.lianjia.com/ershoufang/103118065884.html,中间楼层 视野好  通透户型   小区环境好,3室2厅,115.31,南,精装,中楼层,板楼,246.0,21334
红谷滩区,https://nc.lianjia.com/ershoufang/103114528953.html,房子户型方正，业主自主精装 小区位置好,3室2厅,106.1,南,精装,低楼层,板楼,175.0,16494
红谷滩区,https://nc.lianjia.com/ershoufang/103114666783.html,户型方正，格局好，全天采光，设计合理，得房率高,1室1厅,50.48,南,简装,低楼层,板楼,62.0,12283
红谷滩区,https://nc.lianjia.com/ershoufang/103138704401.html,精装交付 华润悦府三房 房东诚心出售！.,3室1厅,124.19,南,其他,中楼层,板楼,380.0,30599
红谷滩区,https://nc.lianjia.com/ershoufang/103132000921.html,房东诚售，价格可谈，楼层好，户型合理,1室1厅,50.31,东,精装,中楼层,板塔结合,50.0,9939
红谷滩区,https://nc.lianjia.com/ershoufang/103111103712.html,九龙湖 万达城K2区大三房 江景房,3室2厅,133.24,南,毛坯,中楼层,塔楼,169.0,12684
红谷滩区,https://nc.lianjia.com/ershoufang/103114304486.html,朝南户型  全天阳光 温馨舒适 诚心出售,1室1厅,43.51,西,精装,中楼层,塔楼,65.0,14940
红谷滩区,https://nc.lianjia.com/ershoufang/103133273022.html,融创翰江府，户型端正，楼层位置佳，诚心出售,3室2厅,112.98,南,精装,中楼层,板楼,180.0,15933
红谷滩区,https://nc.lianjia.com/ershoufang/103129088449.html,此房楼层好 ，采光佳，改善必备,2室2厅,83.84,南,简装,中楼层,塔楼,192.0,22901
红谷滩区,https://nc.lianjia.com/ershoufang/103129566292.html,华润万象城悦府 3室2厅 南,3室2厅,124.18,南,精装,高楼层,板楼,285.0,22951
红谷滩区,https://nc.lianjia.com/ershoufang/103131683735.html,九龙湖核芯 海珀九龙 高楼层一梯一户 江景住宅！诚售,3室2厅,157.45,东,毛坯,高楼层,板楼,230.0,14608
红谷滩区,https://nc.lianjia.com/ershoufang/103121464844.html,房东诚心，绿地海珀系列品质住宅，环境优美,3室2厅,159.25,东,毛坯,低楼层,板楼,175.0,10990
红谷滩区,https://nc.lianjia.com/ershoufang/103118376114.html,高品质楼盘、 户型方正，舒适主卧、公园在楼下,3室2厅,159.6,东,毛坯,低楼层,板楼,276.0,17294
红谷滩区,https://nc.lianjia.com/ershoufang/103124791805.html,楼层好，户型好，价格是带车位的，诚心出售,3室2厅,90.04,南,毛坯,高楼层,塔楼,88.0,9774
红谷滩区,https://nc.lianjia.com/ershoufang/103122723815.html,绿地国际博览城博伟  房东诚心出售 看中可谈,3室1厅,93.72,南,毛坯,高楼层,板楼,110.0,11738
红谷滩区,https://nc.lianjia.com/ershoufang/103136718134.html,西雅图小三房楼下天虹 业主诚心出售,3室2厅,102.69,南,其他,低楼层,塔楼,123.0,11978
红谷滩区,https://nc.lianjia.com/ershoufang/103139419110.html,华润悦府 精装三房拎包入住看江房房东诚心出售,3室1厅,124.0,南,其他,低楼层,暂无数据,248.0,20000
红谷滩区,https://nc.lianjia.com/ershoufang/103132855090.html,商城凤凰印象 精装两房 房东诚心出售！,2室1厅,85.9,南,精装,中楼层,板塔结合,143.0,16648
红谷滩区,https://nc.lianjia.com/ershoufang/103127162981.html,地铁口电梯两房 户型方正诚心出售,2室2厅,73.52,南,简装,中楼层,板塔结合,120.0,16323
红谷滩区,https://nc.lianjia.com/ershoufang/103126912685.html,碧桂园一楼带院子 业主诚心出售,3室2厅,122.91,南,精装,低楼层,暂无数据,170.0,13832
红谷滩区,https://nc.lianjia.com/ershoufang/103127810874.html,带车位 阳光无档 满二 看中屠龙刀,3室2厅,97.92,南,毛坯,中楼层,暂无数据,165.0,16851
红谷滩区,https://nc.lianjia.com/ershoufang/103126869397.html,地铁口精装修三房 朝南向 环境优美 业主诚售,3室2厅,89.12,南,精装,低楼层,板塔结合,75.0,8416
红谷滩区,https://nc.lianjia.com/ershoufang/103121914821.html,赣铁九龙府怡园 精装修，拎包入住,3室1厅,142.55,南,精装,低楼层,板楼,260.0,18240
红谷滩区,https://nc.lianjia.com/ershoufang/103122128409.html,九龙湖花园一区 实用四房精装 视野开阔 出入方便,4室2厅,160.26,南,精装,高楼层,板楼,320.0,19968
红谷滩区,https://nc.lianjia.com/ershoufang/103123231870.html,满二 高楼层视野开阔看九龙湖全景 看赣江,3室2厅,93.56,南,毛坯,高楼层,板楼,138.0,14750
红谷滩区,https://nc.lianjia.com/ershoufang/103124918615.html,配套齐全  交通便利环境优美 带阁楼,3室2厅,75.62,南,毛坯,高楼层,板楼,120.0,15869
红谷滩区,https://nc.lianjia.com/ershoufang/103124657648.html,好楼层   诚心出售   视野很好,3室2厅,115.77,南,毛坯,中楼层,塔楼,78.0,6738
红谷滩区,https://nc.lianjia.com/ershoufang/103136745381.html,邮政小区 近地铁 采光视野俱佳 ，诚心出售,2室2厅,98.55,东,简装,低楼层,暂无数据,98.0,9945
红谷滩区,https://nc.lianjia.com/ershoufang/103129997627.html,九龙湖花园一区东端户，中间楼栋中间楼层，诚心出售。,3室2厅,113.87,南,毛坯,低楼层,板楼,200.0,17564
红谷滩区,https://nc.lianjia.com/ershoufang/103125385038.html,汇和家园 居家通透 毛坯两房 采光好 配套齐全,2室2厅,93.93,南,毛坯,中楼层,板楼,184.0,19590
红谷滩区,https://nc.lianjia.com/ershoufang/103135397031.html,中央香榭，地铁口旁，精装三房，好楼层，业主急售。,3室1厅,96.2,南,精装,中楼层,板塔结合,195.0,20271
红谷滩区,https://nc.lianjia.com/ershoufang/103129216952.html,房源户型端正南北对流，设计格局合理，居住舒适度高,4室2厅,137.28,南,毛坯,中楼层,塔楼,137.0,9980
红谷滩区,https://nc.lianjia.com/ershoufang/103129130052.html,品质楼盘 人车分流 交通便利 环境优美,3室2厅,132.05,南,毛坯,中楼层,塔楼,132.0,9997
红谷滩区,https://nc.lianjia.com/ershoufang/103124248237.html,明园九龙湾 带车位出售 视野开阔 出入方便,3室2厅,105.72,南,毛坯,中楼层,板楼,248.0,23459
红谷滩区,https://nc.lianjia.com/ershoufang/103124546616.html,碟子湖价格便宜业主诚心出售看房方便欢迎来看房,3室2厅,110.44,南,精装,中楼层,板塔结合,196.0,17748
红谷滩区,https://nc.lianjia.com/ershoufang/103124019357.html,房东诚心出售，近地铁简单装修..,3室2厅,96.19,南,简装,中楼层,板楼,100.0,10397
红谷滩区,https://nc.lianjia.com/ershoufang/103124126836.html,动静分离，三代人互不影响，楼下市民公园,4室2厅,164.24,南,精装,中楼层,板塔结合,238.0,14491
红谷滩区,https://nc.lianjia.com/ershoufang/103123573440.html,位于小区中间 远离马路 比较安静 南昌之星摩天轮旁,2室2厅,99.55,南,简装,高楼层,板塔结合,155.0,15571
红谷滩区,https://nc.lianjia.com/ershoufang/103124093259.html,恒天时尚中心 1室0厅 南,1室0厅,42.96,南,精装,高楼层,板楼,50.0,11639
红谷滩区,https://nc.lianjia.com/ershoufang/103124636901.html,房子装修保养好 业主自己居住 双地铁口 楼层好,4室2厅,146.25,南,精装,中楼层,塔楼,245.0,16753
红谷滩区,https://nc.lianjia.com/ershoufang/103124863593.html,房东诚心出售，精装修50多万，带地暖，靠江边,3室2厅,115.78,东,精装,中楼层,板楼,208.0,17966
红谷滩区,https://nc.lianjia.com/ershoufang/103125004742.html,花园洋房，看房有钥匙，快来看房吧,2室2厅,92.63,南,精装,高楼层,板塔结合,130.0,14035
红谷滩区,https://nc.lianjia.com/ershoufang/103124850972.html,九龙湖省府旁公务员集资房 2号线龙岗站旁 物业严谨,4室2厅,237.93,南,毛坯,低楼层,板楼,451.0,18956
红谷滩区,https://nc.lianjia.com/ershoufang/103137046116.html,楼盘位置优越 户型经典 符合多数购房群体 楼栋楼层好,3室1厅,111.63,南,毛坯,低楼层,板楼,160.0,14334
红谷滩区,https://nc.lianjia.com/ershoufang/103138940350.html,中间楼层，采光视野开阔，全屋精装修，小区环境优美,3室2厅,95.93,南,其他,中楼层,暂无数据,130.0,13552
红谷滩区,https://nc.lianjia.com/ershoufang/103137973004.html,新小区前面洋房无挡 央企华润物业 苏式园林 近地铁站,3室2厅,89.93,南,其他,中楼层,塔楼,78.5,8730
红谷滩区,https://nc.lianjia.com/ershoufang/103137969166.html,铜锣湾精装三居室 业主急卖 价格看中好谈,3室2厅,110.92,南,其他,低楼层,板楼,227.0,20466
红谷滩区,https://nc.lianjia.com/ershoufang/103138027064.html,户型方正，格局好，设计合理，得房率高。,4室2厅,193.38,南,其他,中楼层,板楼,300.0,15514
红谷滩区,https://nc.lianjia.com/ershoufang/103137091333.html,铜锣湾广场 住宅复式 毛坯 装修做自己,2室2厅,101.89,南,其他,高楼层,板楼,175.0,17176
红谷滩区,https://nc.lianjia.com/ershoufang/103138255624.html,东边户 采光好 中间楼层诚意出售 可谈,3室2厅,126.72,南,其他,中楼层,板楼,155.0,12232
红谷滩区,https://nc.lianjia.com/ershoufang/103137803192.html,薪上优质好房视野采光位置不错业主置换诚心出售近地铁,3室2厅,89.02,南,其他,低楼层,塔楼,155.0,17412
红谷滩区,https://nc.lianjia.com/ershoufang/103138417749.html,联发江岸汇景 品质成熟小区，端户，家住装修。,3室2厅,144.25,东,其他,低楼层,板塔结合,220.0,15252
